"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
33877,"Unknown","Unknown","Agromyces","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
1813,"Unknown","Unknown","Amycolatopsis","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Pseudonocardiaceae",2070,"family"
2086,"Unknown","Unknown","Anaeroplasma","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Anaeroplasmataceae",186333,"family"
254245,"Unknown","Unknown","Aquicella","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Coxiellaceae",118968,"family"
28196,"Unknown","Unknown","Arcobacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Arcobacteraceae",2808963,"family"
352,"Unknown","Unknown","Azotobacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Pseudomonadaceae",135621,"family"
1386,"Unknown","Unknown","Bacillus","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bacillaceae",186817,"family"
532,"Unknown","Unknown","Beijerinckia","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Beijerinckiaceae",45404,"family"
1678,"Unknown","Unknown","Bifidobacterium","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Bifidobacteriaceae",31953,"family"
35832,"Unknown","Unknown","Bilophila","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Desulfovibrionaceae",194924,"family"
109,"Unknown","Unknown","Blastobacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Bradyrhizobiaceae",41294,"family"
830,"Unknown","Unknown","Butyrivibrio","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Lachnospiraceae",186803,"family"
76886,"Unknown","Unknown","Caldivirga","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thermoproteaceae",2267,"family"
1648503,"Unknown","Unknown","Canibacter","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
59732,"Unknown","Unknown","Chryseobacterium","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Weeksellaceae",2762318,"family"
1573,"Unknown","Unknown","Clavibacter","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Microbacteriaceae",85023,"family"
246873,"Unknown","Unknown","Crocinitomix","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Crocinitomicaceae",1853230,"family"
1862,"Unknown","Unknown","Dermatophilus","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Dermatophilaceae",85018,"family"
308865,"Unknown","Unknown","Elizabethkingia","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Weeksellaceae",2762318,"family"
46238,"Unknown","Unknown","Entomoplasma","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Entomoplasmataceae",33925,"family"
1647,"Unknown","Unknown","Erysipelothrix","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Erysipelotrichaceae",128827,"family"
643949,"Unknown","Unknown","Ferrithrix","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Acidimicrobiaceae",84994,"family"
1918454,"Unknown","Unknown","Flintibacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Eubacteriales",186802,"order"
332102,"Unknown","Unknown","Fluviicola","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Crocinitomicaceae",1853230,"family"
49279,"Unknown","Unknown","Gelidibacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Flavobacteriaceae",49546,"family"
74385,"Unknown","Unknown","Gracilibacillus","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Bacillaceae",186817,"family"
256818,"Unknown","Unknown","Gulosibacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Microbacteriaceae",85023,"family"
79598,"Unknown","Unknown","Heliorestis","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Heliobacteriaceae",31984,"family"
81,"Unknown","Unknown","Hyphomicrobium","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Hyphomicrobiaceae",45401,"family"
36862,"Unknown","Unknown","Ideonella","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Burkholderiales",80840,"order"
53357,"Unknown","Unknown","Intrasporangium","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Intrasporangiaceae",85021,"family"
32014,"Unknown","Unknown","Iodobacter","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromobacteriaceae",1499392,"family"
142587,"Unknown","Unknown","Isobaculum","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Carnobacteriaceae",186828,"family"
43673,"Unknown","Unknown","Jonesia","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Jonesiaceae",85022,"family"
140625,"Unknown","Unknown","Lachnobacterium","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Lachnospiraceae",186803,"family"
110932,"Unknown","Unknown","Leifsonia","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Microbacteriaceae",85023,"family"
45247,"Unknown","Unknown","Leucothrix","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thiotrichaceae",135617,"family"
34019,"Unknown","Unknown","Liberibacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Rhizobiaceae",82115,"family"
28073,"Unknown","Unknown","Lyngbya","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Oscillatoriaceae",1892254,"family"
46239,"Unknown","Unknown","Mesoplasma","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Entomoplasmataceae",33925,"family"
2160,"Unknown","Unknown","Methanobacterium","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Methanobacteriaceae",2159,"family"
499551,"Unknown","Unknown","Methanolinea","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Methanoregulaceae",1198451,"family"
2202,"Unknown","Unknown","Methanospirillum","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Methanospirillaceae",196137,"family"
145260,"Unknown","Unknown","Methanothermobacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Methanobacteriaceae",2159,"family"
407,"Unknown","Unknown","Methylobacterium","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Methylobacteriaceae",119045,"family"
1918542,"Unknown","Unknown","Muricomes","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Lachnospiraceae",186803,"family"
1763,"Unknown","Unknown","Mycobacterium","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Mycobacteriaceae",1762,"family"
13159,"Unknown","Unknown","Mycoplana","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Brucellaceae",118882,"family"
2093,"Unknown","Unknown","Mycoplasma","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Mycoplasmataceae",2092,"family"
57494,"Unknown","Unknown","Nesterenkonia","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Micrococcaceae",1268,"family"
1817,"Unknown","Unknown","Nocardia","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Nocardiaceae",85025,"family"
1839,"Unknown","Unknown","Nocardioides","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Nocardioidaceae",85015,"family"
2013,"Unknown","Unknown","Nocardiopsis","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Nocardiopsaceae",83676,"family"
119852,"Unknown","Unknown","Oscillospira","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Oscillospiraceae",216572,"family"
52959,"Unknown","Unknown","Polaribacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Flavobacteriaceae",49546,"family"
1743,"Unknown","Unknown","Propionibacterium","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Propionibacteriaceae",31957,"family"
1847,"Unknown","Unknown","Pseudonocardia","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Pseudonocardiaceae",2070,"family"
49277,"Unknown","Unknown","Psychroserpens","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Flavobacteriaceae",49546,"family"
1827,"Unknown","Unknown","Rhodococcus","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Nocardiaceae",85025,"family"
28138,"Unknown","Unknown","Rikenella","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Rikenellaceae",171550,"family"
32207,"Unknown","Unknown","Rothia","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Micrococcaceae",1268,"family"
1835,"Unknown","Unknown","Saccharopolyspora","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Pseudonocardiaceae",2070,"family"
690086,"Unknown","Unknown","Salinarimonas","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Salinarimonadaceae",2137278,"family"
613121,"Unknown","Unknown","Smaragdicoccus","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Nocardiaceae",85025,"family"
2132,"Unknown","Unknown","Spiroplasma","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Spiroplasmataceae",2131,"family"
2000,"Unknown","Unknown","Streptosporangium","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Streptosporangiaceae",2004,"family"
40840,"Unknown","Unknown","Succiniclasticum","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Acidaminococcaceae",909930,"family"
53425,"Unknown","Unknown","Sulfophobococcus","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Desulfurococcaceae",2272,"family"
34069,"Unknown","Unknown","Telluria","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Oxalobacteraceae",75682,"family"
499228,"Unknown","Unknown","Tepidanaerobacter","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Tepidanaerobacteraceae",2770092,"family"
150333,"Unknown","Unknown","Thermobrachium","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Clostridiaceae",31979,"family"
75905,"Unknown","Unknown","Thermocrinis","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Aquificaceae",64898,"family"
37924,"Unknown","Unknown","Thermocrispum","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Pseudonocardiaceae",2070,"family"
2268,"Unknown","Unknown","Thermofilum","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Thermofilaceae",114378,"family"
2019,"Unknown","Unknown","Thermomonospora","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Thermomonosporaceae",2012,"family"
2302,"Unknown","Unknown","Thermoplasma","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Thermoplasmataceae",46659,"family"
159730,"Unknown","Unknown","Thermovenabulum","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Thermosediminibacteraceae",2770093,"family"
53392,"Unknown","Unknown","Thiodictyon","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Chromatiaceae",1046,"family"
1030,"Unknown","Unknown","Thiothrix","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Thiotrichaceae",135617,"family"
1716,"Unknown","Unknown","Turicella","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Corynebacteriaceae",1653,"family"
2129,"Unknown","Unknown","Ureaplasma","branched",TRUE,"Bergey's Manual","exp","always","high","genus","Mycoplasmataceae",2092,"family"
2370,"Unknown","Unknown","Xylella","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Xanthomonadaceae",32033,"family"
54066,"Unknown","Unknown","Xylophilus","branched",TRUE,"Bergey's Manual","exp","sometimes","high","genus","Burkholderiales",80840,"order"
434271,"Unknown","NC_010278","Actinobacillus pleuropneumoniae serovar 3 str. JL03","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Actinobacillus pleuropneumoniae",715,"species"
416269,"Unknown","NC_009053","Actinobacillus pleuropneumoniae serovar 5b str. L20","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Actinobacillus pleuropneumoniae",715,"species"
537457,"Unknown","NC_010939, NC_010940, NC_010941, NC_010942","Actinobacillus pleuropneumoniae serovar 7 str. AP76","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Actinobacillus pleuropneumoniae",715,"species"
339671,"Unknown","NC_009655","Actinobacillus succinogenes 130Z","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Actinobacillus succinogenes",67854,"species"
380703,"Unknown","NC_008570","Aeromonas hydrophila subsp. hydrophila ATCC 7966","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Aeromonas hydrophila",644,"species"
521098,"Unknown","NC_013205, NC_013206, NC_013207, NC_013208","Alicyclobacillus acidocaldarius subsp. acidocaldarius DSM 446","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Alicyclobacillus acidocaldarius",405212,"species"
367737,"Unknown","NC_009850","Arcobacter butzleri RM4018","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Aliarcobacter butzleri",28197,"species"
322710,"Unknown","NC_012560","Azotobacter vinelandii DJ","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Azotobacter vinelandii",354,"species"
572264,"Unknown","NC_012472, NC_012473","Bacillus cereus 03BB102","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Bacillus cereus",1396,"species"
405531,"Unknown","NC_011772, NC_011774, NC_011775","Bacillus cereus G9842","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Bacillus cereus",1396,"species"
361100,"Unknown","NC_011969, NC_011971, NC_011973","Bacillus cereus Q1","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Bacillus cereus",1396,"species"
471853,"Unknown","NC_012669","Beutenbergia cavernae DSM 12333","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Beutenbergia cavernae",84757,"species"
205913,"Unknown","NC_004252, NC_004253, NC_010816","Bifidobacterium longum DJO10A","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Bifidobacterium longum",216816,"species"
360910,"Unknown","NC_010645","Bordetella avium 197N","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Bordetella avium",521,"species"
546272,"Unknown","NC_012441, NC_012442","Brucella melitensis ATCC 23457","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Brucella melitensis",29459,"species"
359391,"Unknown","NC_007618, NC_007624","Brucella melitensis biovar Abortus 2308","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Brucella abortus",235,"species"
224914,"Unknown","NC_003317, NC_003318","Brucella melitensis bv. 1 str. 16M","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Brucella melitensis",29459,"species"
568815,"Unknown","NC_013118, NC_013119","Brucella microti CCM 4915","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Brucella microti",444163,"species"
444178,"Unknown","NC_009504, NC_009505","Brucella ovis ATCC 25840","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Brucella ovis",236,"species"
470137,"Unknown","NC_010167, NC_010169","Brucella suis ATCC 23445","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Brucella suis",29461,"species"
360104,"Unknown","NC_009795, NC_009796, NC_009802","Campylobacter concisus 13826","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter concisus",199,"species"
360105,"Unknown","NC_009715","Campylobacter curvus 525.92","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter curvus",200,"species"
360106,"Unknown","NC_008599","Campylobacter fetus subsp. fetus 82-40","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter fetus",196,"species"
360107,"Unknown","NC_009713, NC_009714","Campylobacter hominis ATCC BAA-381","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter hominis",76517,"species"
360109,"Unknown","NC_009707","Campylobacter jejuni subsp. doylei 269.97","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter jejuni",197,"species"
354242,"Unknown","NC_008770, NC_008787, NC_008790","Campylobacter jejuni subsp. jejuni 81-176","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter jejuni",197,"species"
407148,"Unknown","NC_009839","Campylobacter jejuni subsp. jejuni 81116","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter jejuni",197,"species"
757425,"Unknown","NC_014801, NC_014802","Campylobacter jejuni subsp. jejuni ICDCCJ07001","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter jejuni",197,"species"
192222,"Unknown","NC_002163","Campylobacter jejuni subsp. jejuni NCTC 11168","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter jejuni",197,"species"
306263,"Unknown","NC_012039, NC_012040","Campylobacter lari RM2100","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Campylobacter lari",201,"species"
340177,"Unknown","NC_007514","Chlorobium chlorochromatii CaD3","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Chlorobium chlorochromatii",337090,"species"
290315,"Unknown","NC_010803","Chlorobium limicola DSM 245","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Chlorobium limicola",1092,"species"
331678,"Unknown","NC_010831","Chlorobium phaeobacteroides BS1","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Chlorobium phaeobacteroides",1096,"species"
290317,"Unknown","NC_008639","Chlorobium phaeobacteroides DSM 266","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Chlorobium phaeobacteroides",1096,"species"
290318,"Unknown","NC_009337","Chlorobium phaeovibrioides DSM 265","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Chlorobium phaeovibrioides",1094,"species"
194439,"Unknown","NC_002932","Chlorobium tepidum TLS","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Chlorobaculum tepidum",1097,"species"
441770,"Unknown","NC_009697","Clostridium botulinum A str. ATCC 19397","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
413999,"Unknown","NC_009495, NC_009496","Clostridium botulinum A str. ATCC 3502","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
441771,"Unknown","NC_009698","Clostridium botulinum A str. Hall","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
536232,"Unknown","NC_012563","Clostridium botulinum A2 str. Kyoto","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
498214,"Unknown","NC_010418, NC_010520","Clostridium botulinum A3 str. Loch Maree","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
935198,"Unknown","NC_010674, NC_010680","Clostridium botulinum B str. Eklund 17B","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
498213,"Unknown","NC_010379, NC_010516","Clostridium botulinum B1 str. Okra","cell chain",TRUE,"BacMap","unknown","unknown","high","no rank","Clostridium botulinum B1",591968,"strain"
515621,"Unknown","NC_012654, NC_012657, NC_012658","Clostridium botulinum Ba4 str. 657","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
508767,"Unknown","NC_010723","Clostridium botulinum E3 str. Alaska E43","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
441772,"Unknown","NC_009699, NC_009700","Clostridium botulinum F str. Langeland","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium botulinum",1491,"species"
272563,"Unknown","NC_008226, NC_009089","Clostridium difficile 630","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridioides difficile",1496,"species"
645462,"Unknown","NC_013315","Clostridium difficile CD196","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridioides difficile",1496,"species"
645463,"Unknown","NC_013316","Clostridium difficile R20291","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridioides difficile",1496,"species"
195103,"Unknown","NC_008261","Clostridium perfringens ATCC 13124","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium perfringens",1502,"species"
289380,"Unknown","NC_008263, NC_008264, NC_008262","Clostridium perfringens SM101","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium perfringens",1502,"species"
195102,"Unknown","NC_003042, NC_003366","Clostridium perfringens str. 13","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Clostridium perfringens",1502,"species"
203119,"Unknown","NC_009012","Clostridium thermocellum ATCC 27405","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Acetivibrio thermocellus",1515,"species"
159087,"Unknown","NC_007298","Dechloromonas aromatica RCB","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Dechloromonas aromatica",259537,"species"
272564,"Unknown","NC_011830","Desulfitobacterium hafniense DCB-2","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Desulfitobacterium hafniense",49338,"species"
138119,"Unknown","NC_007907","Desulfitobacterium hafniense Y51","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Desulfitobacterium hafniense",49338,"species"
590409,"Unknown","NC_013592","Dickeya dadantii Ech586","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Dickeya parazeae",2893572,"species"
309799,"Unknown","NC_011297","Dictyoglomus thermophilum H-6-12","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Dictyoglomus thermophilum",14,"species"
471854,"Unknown","NC_013037","Dyadobacter fermentans DSM 18053","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Dyadobacter fermentans",94254,"species"
479437,"Unknown","NC_013204","Eggerthella lenta DSM 2243","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Eggerthella lenta",84112,"species"
262543,"Unknown","NC_010549, NC_010550, NC_010556","Exiguobacterium sibiricum 255-15","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Exiguobacterium sibiricum",332410,"species"
381764,"Unknown","NC_009718","Fervidobacterium nodosum Rt17-B1","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Fervidobacterium nodosum",2424,"species"
760192,"Unknown","NC_015510, NC_015511, NC_015512, NC_015513","Haliscomenobacter hydrossis DSM 1100","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Haliscomenobacter hydrossis",2350,"species"
290400,"Unknown","NC_007801, NC_007802","Jannaschia sp. CCS1","cell chain",TRUE,"BacMap","unknown","unknown","high","species","Jannaschia",188905,"genus"
507522,"Unknown","NC_011281, NC_011282, NC_011283","Klebsiella pneumoniae 342","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Klebsiella pneumoniae",573,"species"
272620,"Unknown","NC_009648, NC_009649, NC_009650, NC_009651, NC_009652, NC_009653","Klebsiella pneumoniae subsp. pneumoniae MGH 78578","cell chain",TRUE,"BacMap","unknown","unknown","high","strain","Klebsiella pneumoniae",573,"species"
