"NCBI_ID","Genome_ID","Accession_ID","Taxon_name","Attribute","Attribute_value","Attribute_source","Evidence","Frequency","Confidence_in_curation","Rank","Parent_name","Parent_NCBI_ID","Parent_rank"
1773,1733.498,NA,"Mycobacterium tuberculosis G-018H_3","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.49,NA,"Mycobacterium tuberculosis G-020_1","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.797,NA,"Mycobacterium tuberculosis G-039-C","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.817,NA,"Mycobacterium tuberculosis G-039-H","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.81,NA,"Mycobacterium tuberculosis G-039-I","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.754,NA,"Mycobacterium tuberculosis G-071","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.766,NA,"Mycobacterium tuberculosis G-087","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.786,NA,"Mycobacterium tuberculosis G-129","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.529,NA,"Mycobacterium tuberculosis Moldova_17213","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1733.558,NA,"Mycobacterium tuberculosis Moldova_9505","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10544,NA,"Mycobacterium tuberculosis strain 30571_S9","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10555,NA,"Mycobacterium tuberculosis strain 30647_S20","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10551,NA,"Mycobacterium tuberculosis strain 31002_S16","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10632,NA,"Mycobacterium tuberculosis strain 31007_S18","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1054,NA,"Mycobacterium tuberculosis strain 31008_S23","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10539,NA,"Mycobacterium tuberculosis strain 31010_S7","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10537,NA,"Mycobacterium tuberculosis strain 31015_S20","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10549,NA,"Mycobacterium tuberculosis strain 31141_S27","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10548,NA,"Mycobacterium tuberculosis strain 31471_S12","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10546,NA,"Mycobacterium tuberculosis strain 31738_S16","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10536,NA,"Mycobacterium tuberculosis strain 31739_S1","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10608,NA,"Mycobacterium tuberculosis strain 31743_S4","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10606,NA,"Mycobacterium tuberculosis strain 31748_S6","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10603,NA,"Mycobacterium tuberculosis strain 31751_S28","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10635,NA,"Mycobacterium tuberculosis strain 31757_S17","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10633,NA,"Mycobacterium tuberculosis strain 31758_S4","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10601,NA,"Mycobacterium tuberculosis strain 31760_S25","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10594,NA,"Mycobacterium tuberculosis strain 32060_S8","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10587,NA,"Mycobacterium tuberculosis strain 32207_S6","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10584,NA,"Mycobacterium tuberculosis strain 32213_S13","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10578,NA,"Mycobacterium tuberculosis strain 32227_S22","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10618,NA,"Mycobacterium tuberculosis strain 32228_S24","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10575,NA,"Mycobacterium tuberculosis strain 32230_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10573,NA,"Mycobacterium tuberculosis strain 32235_S25","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10568,NA,"Mycobacterium tuberculosis strain 32242_S1","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10567,NA,"Mycobacterium tuberculosis strain 32243_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10566,NA,"Mycobacterium tuberculosis strain 32247_S31","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10563,NA,"Mycobacterium tuberculosis strain 32277_S3","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10611,NA,"Mycobacterium tuberculosis strain 32284_S3","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10777,NA,"Mycobacterium tuberculosis strain 32292_S8","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10759,NA,"Mycobacterium tuberculosis strain 32296_S4","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1076,NA,"Mycobacterium tuberculosis strain 32298_S12","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10773,NA,"Mycobacterium tuberculosis strain 32304_S28","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10756,NA,"Mycobacterium tuberculosis strain 32830_S14","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10751,NA,"Mycobacterium tuberculosis strain 32835_S19","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10752,NA,"Mycobacterium tuberculosis strain 32837_S21","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10753,NA,"Mycobacterium tuberculosis strain 32844_S28","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1075,NA,"Mycobacterium tuberculosis strain 32845_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10673,NA,"Mycobacterium tuberculosis strain 32851_S3","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10743,NA,"Mycobacterium tuberculosis strain 32862_S14","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10668,NA,"Mycobacterium tuberculosis strain 32863_S15","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1074,NA,"Mycobacterium tuberculosis strain 32864_S16","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10667,NA,"Mycobacterium tuberculosis strain 32866_S18","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10779,NA,"Mycobacterium tuberculosis strain 32869_S21","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10736,NA,"Mycobacterium tuberculosis strain 32870_S22","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10664,NA,"Mycobacterium tuberculosis strain 33054_S28","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10734,NA,"Mycobacterium tuberculosis strain 33055_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10731,NA,"Mycobacterium tuberculosis strain 33060_S11","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1073,NA,"Mycobacterium tuberculosis strain 33061_S12","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10725,NA,"Mycobacterium tuberculosis strain 33064_S15","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1066,NA,"Mycobacterium tuberculosis strain 33068_S18","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10724,NA,"Mycobacterium tuberculosis strain 33069_S19","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10727,NA,"Mycobacterium tuberculosis strain 33070_S20","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10729,NA,"Mycobacterium tuberculosis strain 33072_S22","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10723,NA,"Mycobacterium tuberculosis strain 33073_S23","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1072,NA,"Mycobacterium tuberculosis strain 33075_S24","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10659,NA,"Mycobacterium tuberculosis strain 33077_S26","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10722,NA,"Mycobacterium tuberculosis strain 33078_S27","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10717,NA,"Mycobacterium tuberculosis strain 33080_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10718,NA,"Mycobacterium tuberculosis strain 33082_S31","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10714,NA,"Mycobacterium tuberculosis strain 33084_S2","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10658,NA,"Mycobacterium tuberculosis strain 33085_S3","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10711,NA,"Mycobacterium tuberculosis strain 33093_S3","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10707,NA,"Mycobacterium tuberculosis strain 33094_S4","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10709,NA,"Mycobacterium tuberculosis strain 33096_S5","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10651,NA,"Mycobacterium tuberculosis strain 33098_S8","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10704,NA,"Mycobacterium tuberculosis strain 33101_S11","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10706,NA,"Mycobacterium tuberculosis strain 33104_S14","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.107,NA,"Mycobacterium tuberculosis strain 33108_S12","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10649,NA,"Mycobacterium tuberculosis strain 33109_S13","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10697,NA,"Mycobacterium tuberculosis strain 33113_S17","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10696,NA,"Mycobacterium tuberculosis strain 62001_S17","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10647,NA,"Mycobacterium tuberculosis strain 62010_S9","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10643,NA,"Mycobacterium tuberculosis strain 62016_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1064,NA,"Mycobacterium tuberculosis strain 62029_S23","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10688,NA,"Mycobacterium tuberculosis strain 62034_S25","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10686,NA,"Mycobacterium tuberculosis strain 62049_S31","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10636,NA,"Mycobacterium tuberculosis strain 62098_S7","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10677,NA,"Mycobacterium tuberculosis strain 62102_S30","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1081,NA,"Mycobacterium tuberculosis strain 62134_S14","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10809,NA,"Mycobacterium tuberculosis strain 62135_S15","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1086,NA,"Mycobacterium tuberculosis strain 62136_S16","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10807,NA,"Mycobacterium tuberculosis strain 62140_S19","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10857,NA,"Mycobacterium tuberculosis strain 62142_S12","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10861,NA,"Mycobacterium tuberculosis strain 62149_S22","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10855,NA,"Mycobacterium tuberculosis strain 62155_S24","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10803,NA,"Mycobacterium tuberculosis strain 62158_S25","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10856,NA,"Mycobacterium tuberculosis strain 62159_S26","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10853,NA,"Mycobacterium tuberculosis strain 62164_S4","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10852,NA,"Mycobacterium tuberculosis strain 62211_S27","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.13422,NA,"Mycobacterium tuberculosis strain BC07-Mtb235","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.13461,NA,"Mycobacterium tuberculosis strain BC07-Mtb333","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.8213,NA,"Mycobacterium tuberculosis strain Beijing-like/35049","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.9536,NA,"Mycobacterium tuberculosis strain LJ338","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.8767,NA,"Mycobacterium tuberculosis strain NCGM946K2","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.9607,NA,"Mycobacterium tuberculosis strain RUS_B0","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.8676,NA,"Mycobacterium tuberculosis strain SLM036","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.8677,NA,"Mycobacterium tuberculosis strain SLM040","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10845,NA,"Mycobacterium tuberculosis strain T23_S22","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10841,NA,"Mycobacterium tuberculosis strain T27_S26","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1084,NA,"Mycobacterium tuberculosis strain T30_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10832,NA,"Mycobacterium tuberculosis strain T44_S11","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10794,NA,"Mycobacterium tuberculosis strain T45_S12","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10831,NA,"Mycobacterium tuberculosis strain T46_S13","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10792,NA,"Mycobacterium tuberculosis strain T52_S19","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10826,NA,"Mycobacterium tuberculosis strain T54_S21","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.1082,NA,"Mycobacterium tuberculosis strain T62_S29","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10818,NA,"Mycobacterium tuberculosis strain T69_S4","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10786,NA,"Mycobacterium tuberculosis strain T70_S5","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10813,NA,"Mycobacterium tuberculosis strain T74_S9","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10811,NA,"Mycobacterium tuberculosis strain T76_S11","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.10782,NA,"Mycobacterium tuberculosis strain T80_S15","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.9529,NA,"Mycobacterium tuberculosis strain WC059","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
1773,1773.953,NA,"Mycobacterium tuberculosis strain WC078","resistance to amikacin",TRUE,"PATRIC","igc","always","high","species","Mycobacterium",1763,"genus"
573,573.23973,NA,"Klebsiella pneumoniae strain 15","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.23974,NA,"Klebsiella pneumoniae strain 16","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.23978,NA,"Klebsiella pneumoniae strain 18","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.23981,NA,"Klebsiella pneumoniae strain 193","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.23989,NA,"Klebsiella pneumoniae strain 24","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.2399,NA,"Klebsiella pneumoniae strain 246","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24002,NA,"Klebsiella pneumoniae strain 31","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24006,NA,"Klebsiella pneumoniae strain 324","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24009,NA,"Klebsiella pneumoniae strain 349","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24012,NA,"Klebsiella pneumoniae strain 36","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24013,NA,"Klebsiella pneumoniae strain 361","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24014,NA,"Klebsiella pneumoniae strain 371","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24018,NA,"Klebsiella pneumoniae strain 397","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24036,NA,"Klebsiella pneumoniae strain 7","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
573,573.24038,NA,"Klebsiella pneumoniae strain 9","resistance to aztreonam",TRUE,"PATRIC","igc","always","high","species","Klebsiella",570,"genus"
